amfi_code,var_95_pct,cvar_95_pct
100016,-1.436,-1.806
100025,-0.379,-0.499
100033,-1.903,-2.346
101206,-1.328,-1.744
101207,-2.602,-3.246
101208,-0.027,-0.042
102885,-1.261,-1.549
102886,-1.922,-2.325
102887,-1.523,-1.941
118632,-1.395,-1.762
118633,-1.344,-1.663
118634,-2.544,-3.23
118635,-1.255,-1.618
118636,-0.38,-0.492
119092,-1.375,-1.733
119093,-1.423,-1.749
119094,-1.848,-2.426
119095,-2.619,-3.167
119120,-0.394,-0.501
119551,-1.285,-1.64
119552,-1.35,-1.734
119598,-2.451,-3.06
119599,-2.686,-3.238
120503,-1.355,-1.745
120504,-1.373,-1.749
120505,-1.889,-2.434
120506,-1.439,-1.94
120507,-0.022,-0.037
120841,-1.314,-1.636
120842,-1.822,-2.272
120843,-1.451,-1.838
120844,-0.028,-0.041
125497,-1.459,-1.831
125498,-1.837,-2.309
148567,-1.356,-1.762
148568,-1.471,-1.876
148569,-1.712,-2.133
149322,-1.447,-1.84
149323,-1.788,-2.261
149324,-2.348,-3.104
